Date,Steps
2023-10-01,10479
2023-10-02,1710
2023-10-03,10825
2023-10-04,2365
2023-10-05,2313
2023-10-06,4081
2023-10-07,357
2023-10-08,4692
2023-10-09,2624
2023-10-10,431
2023-10-11,2849
2023-10-12,9314
2023-10-13,12161
2023-10-14,11027
2023-10-15,1432
2023-10-16,12101
2023-10-17,11225
2023-10-18,3594
2023-10-19,1977
2023-10-20,7223
2023-10-21,13603
2023-10-22,5593
2023-10-23,10760
2023-10-24,5428
2023-10-25,11482
2023-10-26,10363
2023-10-27,13734
2023-10-28,11806
2023-10-29,8378
2023-10-30,2745
